metric_name,description,base_unit,statistic,measurement_value,is_alert,tag,tag_value
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.441,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,257411.0,True,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,29622.426,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.63,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354256.0,True,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39173.659,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.03,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,354466.0,True,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39177.505,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.057,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355059.0,True,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39186.2,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.044,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,False,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,GCLocker Initiated GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Evacuation Pause
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,action,end of major GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,action,end of minor GC
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,gc,G1 Young Generation
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,355496.0,True,gc,G1 Old Generation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Compaction Pause
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Humongous Allocation
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Preventive Collection
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,39192.685999999994,False,cause,G1 Evacuation Pause
