metric_name,description,base_unit,statistic,measurement_value,tag,tag_value,is_alert
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,37.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,37.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,37.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.318,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.318,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.318,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,37.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,37.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,37.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.318,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.318,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.318,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,38.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.321,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,TOTAL_TIME,0.323,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,cause,G1 Evacuation Pause,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,action,end of minor GC,False
jvm.gc.pause,Time spent in GC pause,seconds,MAX,0.0,gc,G1 Young Generation,False
jvm.gc.pause,Time spent in GC pause,seconds,COUNT,39.0,cause,G1 Evacuation Pause,False
